Store,Dept,Date,Weekly_Sales,IsHoliday
1,18,2010-02-19,17623.72,FALSE
1,18,2010-02-26,545.02,FALSE
1,18,2010-03-05,634.61,FALSE
1,18,2010-03-12,1275.08,FALSE
1,18,2010-03-19,2303.36,FALSE
1,18,2010-03-26,4037.16,FALSE
1,18,2010-04-02,17916.41,FALSE
1,18,2010-04-09,8668.06,FALSE
1,18,2010-04-16,584.56,FALSE
1,18,2010-04-23,65.24,FALSE
1,18,2010-05-14,0.5,FALSE
1,18,2010-06-04,4.1,FALSE
1,18,2010-06-11,0.15,FALSE
1,18,2010-08-20,1,FALSE
1,18,2010-08-27,23,FALSE
1,18,2010-09-03,132,FALSE
1,18,2010-09-10,246,TRUE
1,18,2010-09-17,1583.71,FALSE
1,18,2010-09-24,3130.76,FALSE
1,18,2010-10-01,3389.42,FALSE
1,18,2010-10-08,4532.56,FALSE
1,18,2010-10-15,6195.26,FALSE
1,18,2010-10-22,9648.61,FALSE
1,18,2010-10-29,22455.8,FALSE
1,18,2010-11-05,12033.61,FALSE
1,18,2010-11-12,8943.59,FALSE
1,18,2010-11-19,15020.49,FALSE
1,18,2010-11-26,33967.24,TRUE
1,18,2010-12-03,53845.12,FALSE
1,18,2010-12-10,47266.75,FALSE
1,18,2010-12-17,35120.62,FALSE
1,18,2010-12-24,22403.61,FALSE
1,18,2010-12-31,20783.04,TRUE
1,18,2011-01-07,5180.76,FALSE
1,18,2011-01-14,875.4,FALSE
1,18,2011-01-21,1579.21,FALSE
1,18,2011-01-28,1964.42,FALSE
1,18,2011-02-04,3809.75,FALSE
1,18,2011-02-11,14587.89,TRUE
1,18,2011-02-18,22185.08,FALSE
1,18,2011-02-25,957.7,FALSE
1,18,2011-03-04,2.75,FALSE
1,18,2011-03-11,3.1,FALSE
1,18,2011-03-18,296.03,FALSE
1,18,2011-03-25,701.98,FALSE
1,18,2011-04-01,1550.18,FALSE
1,18,2011-04-08,2133.87,FALSE
1,18,2011-04-15,4304,FALSE
1,18,2011-04-22,13367.64,FALSE
1,18,2011-04-29,7988.42,FALSE
1,18,2011-05-06,682.48,FALSE
1,18,2011-05-13,227.24,FALSE
1,18,2011-05-20,1.8,FALSE
1,18,2011-05-27,0.35,FALSE
1,18,2011-06-10,1,FALSE
1,18,2011-06-17,2,FALSE
1,18,2011-07-01,0.5,FALSE
1,18,2011-07-15,0.3,FALSE
1,18,2011-08-26,4.97,FALSE
1,18,2011-09-02,83.64,FALSE
1,18,2011-09-09,149.24,TRUE
1,18,2011-09-16,868.86,FALSE
1,18,2011-09-23,2540.81,FALSE
1,18,2011-09-30,3279.04,FALSE
1,18,2011-10-07,4959.46,FALSE
1,18,2011-10-14,5758.87,FALSE
1,18,2011-10-21,7304.78,FALSE
1,18,2011-10-28,16545.45,FALSE
1,18,2011-11-04,14133.85,FALSE
1,18,2011-11-11,10170.41,FALSE
1,18,2011-11-18,14159.67,FALSE
1,18,2011-11-25,30543.19,TRUE
1,18,2011-12-02,47731.67,FALSE
1,18,2011-12-09,41114.36,FALSE
1,18,2011-12-16,33932.27,FALSE
1,18,2011-12-23,22602.34,FALSE
1,18,2011-12-30,21444.65,TRUE
1,18,2012-01-06,7018.32,FALSE
1,18,2012-01-13,1700.85,FALSE
1,18,2012-01-20,1468.65,FALSE
1,18,2012-01-27,1842.47,FALSE
1,18,2012-02-03,3558.71,FALSE
1,18,2012-02-10,12687.47,TRUE
1,18,2012-02-17,26992.11,FALSE
1,18,2012-02-24,1973.92,FALSE
1,18,2012-03-02,1316.04,FALSE
1,18,2012-03-09,1126.04,FALSE
1,18,2012-03-16,1630.41,FALSE
1,18,2012-03-23,2280.34,FALSE
1,18,2012-03-30,3667.66,FALSE
1,18,2012-04-06,14283.73,FALSE
1,18,2012-04-13,5136.25,FALSE
1,18,2012-04-20,61.56,FALSE
1,18,2012-04-27,4.68,FALSE
1,18,2012-05-04,-1.27,FALSE
1,18,2012-05-11,4.58,FALSE
1,18,2012-05-25,1.97,FALSE
1,18,2012-06-01,0.2,FALSE
1,18,2012-06-08,4.97,FALSE
1,18,2012-07-20,2.91,FALSE
1,18,2012-08-17,9.97,FALSE
1,18,2012-08-24,4.97,FALSE
1,18,2012-08-31,4.97,FALSE
1,18,2012-09-07,4.97,TRUE
1,18,2012-09-14,649.09,FALSE
1,18,2012-09-21,3361,FALSE
1,18,2012-09-28,4867.7,FALSE
1,18,2012-10-05,7291.46,FALSE
1,18,2012-10-12,8171.79,FALSE
1,18,2012-10-19,10569.09,FALSE
1,18,2012-10-26,17934.28,FALSE
1,19,2010-02-05,1947.05,FALSE
1,19,2010-02-12,1490.79,TRUE
1,19,2010-02-19,1722.17,FALSE
1,19,2010-02-26,1655.32,FALSE
1,19,2010-03-05,1556.65,FALSE
1,19,2010-03-12,1742.14,FALSE
1,19,2010-03-19,1881.91,FALSE
1,19,2010-03-26,2153.61,FALSE
1,19,2010-04-02,1514.32,FALSE
1,19,2010-04-09,1880.64,FALSE
1,19,2010-04-16,1483.5,FALSE
1,19,2010-04-23,1577.25,FALSE
1,19,2010-04-30,1384.69,FALSE
1,19,2010-05-07,1616.77,FALSE
1,19,2010-05-14,1274.19,FALSE
1,19,2010-05-21,1448.08,FALSE
1,19,2010-05-28,1183.27,FALSE
1,19,2010-06-04,1106.84,FALSE
1,19,2010-06-11,1377.39,FALSE
1,19,2010-06-18,1452.82,FALSE
1,19,2010-06-25,1402.04,FALSE
1,19,2010-07-02,1537.76,FALSE
1,19,2010-07-09,1297.98,FALSE
1,19,2010-07-16,1382.72,FALSE
1,19,2010-07-23,1563.01,FALSE
1,19,2010-07-30,1224.69,FALSE
1,19,2010-08-06,2169.9,FALSE
1,19,2010-08-13,1814.38,FALSE
1,19,2010-08-20,1797.85,FALSE
1,19,2010-08-27,1008.45,FALSE
1,19,2010-09-03,1460.74,FALSE
1,19,2010-09-10,1772.53,TRUE
1,19,2010-09-17,1933.16,FALSE
1,19,2010-09-24,1644.9,FALSE
1,19,2010-10-01,1583.2,FALSE
1,19,2010-10-08,1926.42,FALSE
1,19,2010-10-15,1905.88,FALSE
1,19,2010-10-22,1838.86,FALSE
1,19,2010-10-29,2600.99,FALSE
1,19,2010-11-05,1344.66,FALSE
1,19,2010-11-12,1769.86,FALSE
1,19,2010-11-19,1736.17,FALSE
1,19,2010-11-26,1114.47,TRUE
1,19,2010-12-03,1616.77,FALSE
1,19,2010-12-10,1576.73,FALSE
1,19,2010-12-17,1724.66,FALSE
1,19,2010-12-24,1342.63,FALSE
1,19,2010-12-31,1234.64,TRUE
1,19,2011-01-07,955.71,FALSE
1,19,2011-01-14,922.31,FALSE
1,19,2011-01-21,696.22,FALSE
1,19,2011-01-28,866.7,FALSE
1,19,2011-02-04,1273.02,FALSE
1,19,2011-02-11,1344.92,TRUE
1,19,2011-02-18,1475.75,FALSE
1,19,2011-02-25,1977.45,FALSE
1,19,2011-03-04,1499.48,FALSE
1,19,2011-03-11,1572.3,FALSE
1,19,2011-03-18,1493.99,FALSE
1,19,2011-03-25,1233.35,FALSE
1,19,2011-04-01,1105.65,FALSE
1,19,2011-04-08,1875.03,FALSE
1,19,2011-04-15,953.55,FALSE
1,19,2011-04-22,1362.85,FALSE
1,19,2011-04-29,1179.32,FALSE
1,19,2011-05-06,1217.44,FALSE
1,19,2011-05-13,1018.54,FALSE
1,19,2011-05-20,1345.43,FALSE
1,19,2011-05-27,1229.72,FALSE
1,19,2011-06-03,869.89,FALSE
1,19,2011-06-10,918.08,FALSE
1,19,2011-06-17,489.9,FALSE
1,19,2011-06-24,624.38,FALSE
1,19,2011-07-01,750.76,FALSE
1,19,2011-07-08,624.94,FALSE
1,19,2011-07-15,1039.1,FALSE
1,19,2011-07-22,689.39,FALSE
1,19,2011-07-29,1327.67,FALSE
1,19,2011-08-05,898.44,FALSE
1,19,2011-08-12,876.41,FALSE
1,19,2011-08-19,849.58,FALSE
1,19,2011-08-26,698.48,FALSE
1,19,2011-09-02,880.55,FALSE
1,19,2011-09-09,990.6,TRUE
1,19,2011-09-16,1071.02,FALSE
1,19,2011-09-23,992.99,FALSE
1,19,2011-09-30,1003,FALSE
1,19,2011-10-07,984,FALSE
1,19,2011-10-14,1286.47,FALSE
1,19,2011-10-21,911.38,FALSE
1,19,2011-10-28,1061.44,FALSE
1,19,2011-11-04,821.45,FALSE
1,19,2011-11-11,932.24,FALSE
1,19,2011-11-18,793.08,FALSE
1,19,2011-11-25,831.4,TRUE
1,19,2011-12-02,1414.06,FALSE
1,19,2011-12-09,1749.04,FALSE
1,19,2011-12-16,1381.01,FALSE
1,19,2011-12-23,1904.53,FALSE
1,19,2011-12-30,878.8,TRUE
1,19,2012-01-06,607.22,FALSE
1,19,2012-01-13,758.08,FALSE
1,19,2012-01-20,714.21,FALSE
1,19,2012-01-27,720.98,FALSE
1,19,2012-02-03,1175.9,FALSE
1,19,2012-02-10,973.9,TRUE
1,19,2012-02-17,762.59,FALSE
1,19,2012-02-24,988.95,FALSE
1,19,2012-03-02,761.16,FALSE
1,19,2012-03-09,1514.62,FALSE
1,19,2012-03-16,1273.4,FALSE
1,19,2012-03-23,1057.43,FALSE
1,19,2012-03-30,973.05,FALSE
1,19,2012-04-06,875.56,FALSE
1,19,2012-04-13,753.73,FALSE
1,19,2012-04-20,1162.5,FALSE
1,19,2012-04-27,524.17,FALSE
1,19,2012-05-04,1155.4,FALSE
1,19,2012-05-11,1848.79,FALSE
1,19,2012-05-18,1441.88,FALSE
1,19,2012-05-25,1036.21,FALSE
1,19,2012-06-01,1406,FALSE
1,19,2012-06-08,1242.44,FALSE
1,19,2012-06-15,951.49,FALSE
1,19,2012-06-22,1174.7,FALSE
1,19,2012-06-29,1040.98,FALSE
1,19,2012-07-06,1195.29,FALSE
1,19,2012-07-13,1003.66,FALSE
1,19,2012-07-20,955.74,FALSE
1,19,2012-07-27,1016.28,FALSE
1,19,2012-08-03,901.62,FALSE
1,19,2012-08-10,875.1,FALSE
1,19,2012-08-17,1192.39,FALSE
1,19,2012-08-24,1328.49,FALSE
1,19,2012-08-31,900.06,FALSE
1,19,2012-09-07,1225.7,TRUE
1,19,2012-09-14,733.78,FALSE
1,19,2012-09-21,1015.46,FALSE
1,19,2012-09-28,1385.85,FALSE
1,19,2012-10-05,1192.58,FALSE
1,19,2012-10-12,1415.68,FALSE
1,19,2012-10-19,1247.56,FALSE
1,19,2012-10-26,1640.81,FALSE
1,20,2010-02-05,5034.1,FALSE
1,20,2010-02-12,3697.7,TRUE
1,20,2010-02-19,4719.89,FALSE
1,20,2010-02-26,4007.94,FALSE
1,20,2010-03-05,4215.67,FALSE
1,20,2010-03-12,6476.41,FALSE
1,20,2010-03-19,4458.06,FALSE
1,20,2010-03-26,4195.7,FALSE
1,20,2010-04-02,3468.69,FALSE
1,20,2010-04-09,3010.11,FALSE
1,20,2010-04-16,3284.41,FALSE
1,20,2010-04-23,3008.93,FALSE
1,20,2010-04-30,3957.01,FALSE
1,20,2010-05-07,4249.64,FALSE
1,20,2010-05-14,4530.95,FALSE
1,20,2010-05-21,4020.38,FALSE
1,20,2010-05-28,5115.39,FALSE
1,20,2010-06-04,7150.79,FALSE
1,20,2010-06-11,5151.98,FALSE
1,20,2010-06-18,5596.07,FALSE
1,20,2010-06-25,5084.26,FALSE
1,20,2010-07-02,5958.02,FALSE
1,20,2010-07-09,5352.73,FALSE
1,20,2010-07-16,5025.69,FALSE
1,20,2010-07-23,4328.35,FALSE
1,20,2010-07-30,4266.71,FALSE
1,20,2010-08-06,4764.92,FALSE
1,20,2010-08-13,4133.81,FALSE
1,20,2010-08-20,4297.24,FALSE
1,20,2010-08-27,3607.91,FALSE
1,20,2010-09-03,3985.35,FALSE
1,20,2010-09-10,2715.5,TRUE
1,20,2010-09-17,3146.58,FALSE
1,20,2010-09-24,3314.39,FALSE
1,20,2010-10-01,3859.87,FALSE
1,20,2010-10-08,3947.33,FALSE
1,20,2010-10-15,3300.77,FALSE
1,20,2010-10-22,3130.7,FALSE
1,20,2010-10-29,3114.61,FALSE
1,20,2010-11-05,2961.74,FALSE
1,20,2010-11-12,2717.45,FALSE
1,20,2010-11-19,3276.59,FALSE
1,20,2010-11-26,5994.53,TRUE
1,20,2010-12-03,2656.78,FALSE
1,20,2010-12-10,2863.79,FALSE
1,20,2010-12-17,3289.02,FALSE
1,20,2010-12-24,3724.99,FALSE
1,20,2010-12-31,3361.51,TRUE
1,20,2011-01-07,3218.91,FALSE
1,20,2011-01-14,3082.87,FALSE
1,20,2011-01-21,2464.49,FALSE
1,20,2011-01-28,3071.34,FALSE
1,20,2011-02-04,3408.23,FALSE
1,20,2011-02-11,3232.53,TRUE
1,20,2011-02-18,4092.92,FALSE
1,20,2011-02-25,4184.4,FALSE
1,20,2011-03-04,4237.4,FALSE
1,20,2011-03-11,4287.05,FALSE
1,20,2011-03-18,4034.08,FALSE
1,20,2011-03-25,3804.36,FALSE
1,20,2011-04-01,3649.35,FALSE
1,20,2011-04-08,3195.42,FALSE
1,20,2011-04-15,2767.75,FALSE
1,20,2011-04-22,3570.88,FALSE
1,20,2011-04-29,2804.09,FALSE
1,20,2011-05-06,3777.83,FALSE
1,20,2011-05-13,3811.95,FALSE
1,20,2011-05-20,3919.78,FALSE
1,20,2011-05-27,5110.62,FALSE
1,20,2011-06-03,5376.07,FALSE
1,20,2011-06-10,4933.74,FALSE
1,20,2011-06-17,4492.41,FALSE
1,20,2011-06-24,3696.8,FALSE
1,20,2011-07-01,5342.26,FALSE
1,20,2011-07-08,4786.95,FALSE
1,20,2011-07-15,3834.98,FALSE
1,20,2011-07-22,4339.86,FALSE
1,20,2011-07-29,3953.8,FALSE
1,20,2011-08-05,4499.02,FALSE
1,20,2011-08-12,4242.47,FALSE
1,20,2011-08-19,4403.03,FALSE
1,20,2011-08-26,4612.13,FALSE
1,20,2011-09-02,4333.53,FALSE
1,20,2011-09-09,3991.02,TRUE
1,20,2011-09-16,3427.12,FALSE
1,20,2011-09-23,3571.86,FALSE
1,20,2011-09-30,3560.89,FALSE
1,20,2011-10-07,3135,FALSE
1,20,2011-10-14,3516.39,FALSE
1,20,2011-10-21,2638.07,FALSE
1,20,2011-10-28,3180.74,FALSE
1,20,2011-11-04,3180.12,FALSE
1,20,2011-11-11,3114.01,FALSE
1,20,2011-11-18,2690.25,FALSE
1,20,2011-11-25,5425,TRUE
1,20,2011-12-02,3117.17,FALSE
1,20,2011-12-09,2944.45,FALSE
1,20,2011-12-16,3619.16,FALSE
1,20,2011-12-23,5524.27,FALSE
1,20,2011-12-30,4009.01,TRUE
1,20,2012-01-06,3246.33,FALSE
1,20,2012-01-13,4485.95,FALSE
1,20,2012-01-20,3937.59,FALSE
1,20,2012-01-27,3364.8,FALSE
1,20,2012-02-03,4206.91,FALSE
1,20,2012-02-10,6051.57,TRUE
1,20,2012-02-17,5569.54,FALSE
1,20,2012-02-24,4455.36,FALSE
1,20,2012-03-02,5446.7,FALSE
1,20,2012-03-09,7272.2,FALSE
1,20,2012-03-16,5040.41,FALSE
1,20,2012-03-23,3909.02,FALSE
1,20,2012-03-30,5264.6,FALSE
1,20,2012-04-06,3868.02,FALSE
1,20,2012-04-13,3449.45,FALSE
1,20,2012-04-20,4246.85,FALSE
1,20,2012-04-27,4844.73,FALSE
1,20,2012-05-04,4647.31,FALSE
1,20,2012-05-11,4418.12,FALSE
1,20,2012-05-18,5296.28,FALSE
1,20,2012-05-25,4614.33,FALSE
1,20,2012-06-01,4353.92,FALSE
1,20,2012-06-08,4943.11,FALSE
1,20,2012-06-15,3948.1,FALSE
1,20,2012-06-22,5218.84,FALSE
1,20,2012-06-29,4847.43,FALSE
1,20,2012-07-06,5485.86,FALSE
1,20,2012-07-13,3737.06,FALSE
1,20,2012-07-20,4831.71,FALSE
1,20,2012-07-27,3810.16,FALSE
1,20,2012-08-03,4708.44,FALSE
1,20,2012-08-10,4534.37,FALSE
1,20,2012-08-17,3980.4,FALSE
1,20,2012-08-24,3452.67,FALSE
1,20,2012-08-31,4602.26,FALSE
1,20,2012-09-07,4342.34,TRUE
1,20,2012-09-14,3548.56,FALSE
1,20,2012-09-21,3532.28,FALSE
1,20,2012-09-28,3200.54,FALSE
1,20,2012-10-05,4184.73,FALSE
1,20,2012-10-12,3126.49,FALSE
1,20,2012-10-19,3640.07,FALSE
1,20,2012-10-26,2680.53,FALSE
1,21,2010-02-05,8907.63,FALSE
1,21,2010-02-12,8735.83,TRUE
1,21,2010-02-19,8949.67,FALSE
1,21,2010-02-26,8592.42,FALSE
1,21,2010-03-05,8275.44,FALSE
1,21,2010-03-12,7785.3,FALSE
1,21,2010-03-19,7829.35,FALSE
1,21,2010-03-26,7121.77,FALSE
1,21,2010-04-02,8432.73,FALSE
1,21,2010-04-09,8152.57,FALSE
1,21,2010-04-16,6907.06,FALSE
1,21,2010-04-23,7127.27,FALSE
1,21,2010-04-30,7665.23,FALSE
1,21,2010-05-07,8356.06,FALSE
1,21,2010-05-14,7905.15,FALSE
1,21,2010-05-21,7369.84,FALSE
1,21,2010-05-28,8570.69,FALSE
1,21,2010-06-04,8326.97,FALSE
1,21,2010-06-11,7516.34,FALSE
1,21,2010-06-18,8742.63,FALSE
1,21,2010-06-25,8143.9,FALSE
1,21,2010-07-02,8662.48,FALSE
1,21,2010-07-09,8739.92,FALSE
1,21,2010-07-16,8403.67,FALSE
1,21,2010-07-23,7070.09,FALSE
1,21,2010-07-30,7305.13,FALSE
1,21,2010-08-06,7573.36,FALSE
1,21,2010-08-13,7662.31,FALSE
1,21,2010-08-20,6712.09,FALSE
1,21,2010-08-27,7281.05,FALSE
1,21,2010-09-03,8664.27,FALSE
1,21,2010-09-10,7966.59,TRUE
1,21,2010-09-17,7477.6,FALSE
1,21,2010-09-24,6974.13,FALSE
1,21,2010-10-01,7880.07,FALSE
1,21,2010-10-08,7632.01,FALSE
1,21,2010-10-15,7578.99,FALSE
1,21,2010-10-22,7225.88,FALSE
1,21,2010-10-29,7266.9,FALSE
1,21,2010-11-05,7608.28,FALSE
1,21,2010-11-12,7969.61,FALSE
1,21,2010-11-19,7394.27,FALSE
1,21,2010-11-26,9093.19,TRUE
1,21,2010-12-03,8844.39,FALSE
1,21,2010-12-10,9160.14,FALSE
1,21,2010-12-17,10135.43,FALSE
1,21,2010-12-24,12446.93,FALSE
1,21,2010-12-31,6349.45,TRUE
1,21,2011-01-07,7716.16,FALSE
1,21,2011-01-14,6359.4,FALSE
1,21,2011-01-21,6480.25,FALSE
1,21,2011-01-28,7217.54,FALSE
1,21,2011-02-04,7331.93,FALSE
1,21,2011-02-11,8058.65,TRUE
1,21,2011-02-18,8478.51,FALSE
1,21,2011-02-25,7274.81,FALSE
1,21,2011-03-04,8488.15,FALSE
1,21,2011-03-11,7731.5,FALSE
1,21,2011-03-18,7263.97,FALSE
1,21,2011-03-25,6303.72,FALSE
1,21,2011-04-01,7161.88,FALSE
1,21,2011-04-08,7486.59,FALSE
1,21,2011-04-15,7167.39,FALSE
1,21,2011-04-22,7503.26,FALSE
1,21,2011-04-29,7443.54,FALSE
1,21,2011-05-06,8099.62,FALSE
1,21,2011-05-13,7135.34,FALSE
1,21,2011-05-20,5898.29,FALSE
1,21,2011-05-27,6857.5,FALSE
1,21,2011-06-03,7490.16,FALSE
1,21,2011-06-10,7100.54,FALSE
1,21,2011-06-17,6261.02,FALSE
1,21,2011-06-24,7662.72,FALSE
1,21,2011-07-01,6546.71,FALSE
1,21,2011-07-08,6943.22,FALSE
1,21,2011-07-15,7118.71,FALSE
1,21,2011-07-22,7550.92,FALSE
1,21,2011-07-29,7825.99,FALSE
1,21,2011-08-05,8404.28,FALSE
1,21,2011-08-12,7662.32,FALSE
1,21,2011-08-19,7619.8,FALSE
1,21,2011-08-26,7739.79,FALSE
1,21,2011-09-02,8384.67,FALSE
1,21,2011-09-09,8021.04,TRUE
1,21,2011-09-16,8792.26,FALSE
1,21,2011-09-23,7764.04,FALSE
1,21,2011-09-30,8104,FALSE
1,21,2011-10-07,9020.44,FALSE
1,21,2011-10-14,7774.11,FALSE
1,21,2011-10-21,8113.95,FALSE
1,21,2011-10-28,8346.1,FALSE
1,21,2011-11-04,8784.77,FALSE
1,21,2011-11-11,8742.41,FALSE
1,21,2011-11-18,7820.46,FALSE
1,21,2011-11-25,10158.02,TRUE
1,21,2011-12-02,7854.17,FALSE
1,21,2011-12-09,9686.83,FALSE
1,21,2011-12-16,10855.44,FALSE
1,21,2011-12-23,13551.98,FALSE
1,21,2011-12-30,7329.41,TRUE
1,21,2012-01-06,7154.5,FALSE
1,21,2012-01-13,7090.86,FALSE
1,21,2012-01-20,7062.96,FALSE
1,21,2012-01-27,6843.13,FALSE
1,21,2012-02-03,8168.45,FALSE
1,21,2012-02-10,8467.27,TRUE
1,21,2012-02-17,9065.08,FALSE
1,21,2012-02-24,8042.3,FALSE
1,21,2012-03-02,9722.09,FALSE
1,21,2012-03-09,7309.95,FALSE
1,21,2012-03-16,8184.24,FALSE
1,21,2012-03-23,7602.33,FALSE
1,21,2012-03-30,8410.81,FALSE
1,21,2012-04-06,10083.36,FALSE
1,21,2012-04-13,7223.96,FALSE
1,21,2012-04-20,6508.01,FALSE
1,21,2012-04-27,7561.57,FALSE
1,21,2012-05-04,7873.18,FALSE
1,21,2012-05-11,7120.67,FALSE
1,21,2012-05-18,7124.99,FALSE
1,21,2012-05-25,6872.63,FALSE
1,21,2012-06-01,7206.04,FALSE
1,21,2012-06-08,7373.09,FALSE
1,21,2012-06-15,7345.49,FALSE
1,21,2012-06-22,7768.11,FALSE
1,21,2012-06-29,6490.2,FALSE
1,21,2012-07-06,7500.71,FALSE
1,21,2012-07-13,6717.31,FALSE
1,21,2012-07-20,6321.9,FALSE
1,21,2012-07-27,6371.95,FALSE
1,21,2012-08-03,6393.77,FALSE
1,21,2012-08-10,6752.85,FALSE
1,21,2012-08-17,6182.36,FALSE
1,21,2012-08-24,6965.28,FALSE
1,21,2012-08-31,7031.77,FALSE
1,21,2012-09-07,8258.47,TRUE
1,21,2012-09-14,8013.36,FALSE
1,21,2012-09-21,7085.79,FALSE
1,21,2012-09-28,7737.13,FALSE
1,21,2012-10-05,7790.01,FALSE
1,21,2012-10-12,7020.8,FALSE
1,21,2012-10-19,7614.71,FALSE
1,21,2012-10-26,8194.63,FALSE
1,22,2010-02-05,13623.98,FALSE
1,22,2010-02-12,14807.95,TRUE
1,22,2010-02-19,12290.16,FALSE
1,22,2010-02-26,9295.78,FALSE
1,22,2010-03-05,8219.49,FALSE
1,22,2010-03-12,10372.48,FALSE
1,22,2010-03-19,9338.09,FALSE
1,22,2010-03-26,7464.39,FALSE
1,22,2010-04-02,7589.35,FALSE
1,22,2010-04-09,7407.71,FALSE
1,22,2010-04-16,6788.1,FALSE
1,22,2010-04-23,5816.92,FALSE
1,22,2010-04-30,5271.14,FALSE
1,22,2010-05-07,7175.17,FALSE
1,22,2010-05-14,6772.41,FALSE
1,22,2010-05-21,5133.32,FALSE
1,22,2010-05-28,5729.72,FALSE
1,22,2010-06-04,7708.71,FALSE
1,22,2010-06-11,5877.06,FALSE
1,22,2010-06-18,6213.93,FALSE
1,22,2010-06-25,6058.56,FALSE
1,22,2010-07-02,6785.55,FALSE
1,22,2010-07-09,6256.11,FALSE
1,22,2010-07-16,7016.9,FALSE
1,22,2010-07-23,5560.44,FALSE
1,22,2010-07-30,7201.71,FALSE
1,22,2010-08-06,7703.29,FALSE
1,22,2010-08-13,6373.79,FALSE
1,22,2010-08-20,8988.52,FALSE
1,22,2010-08-27,7620.68,FALSE
1,22,2010-09-03,7244.16,FALSE
1,22,2010-09-10,8800.21,TRUE
1,22,2010-09-17,7434,FALSE
1,22,2010-09-24,8387.18,FALSE
1,22,2010-10-01,8353.58,FALSE
1,22,2010-10-08,8086.24,FALSE
1,22,2010-10-15,7348.71,FALSE
1,22,2010-10-22,7117.18,FALSE
1,22,2010-10-29,5414.52,FALSE
1,22,2010-11-05,8085.19,FALSE
1,22,2010-11-12,7336.21,FALSE
1,22,2010-11-19,7723.69,FALSE
1,22,2010-11-26,15769.67,TRUE
1,22,2010-12-03,9384.42,FALSE
1,22,2010-12-10,12258.11,FALSE
1,22,2010-12-17,13589.23,FALSE
1,22,2010-12-24,19256.51,FALSE
1,22,2010-12-31,11551.12,TRUE
1,22,2011-01-07,7742.97,FALSE
1,22,2011-01-14,8329.06,FALSE
1,22,2011-01-21,6025.52,FALSE
1,22,2011-01-28,7536.69,FALSE
1,22,2011-02-04,12670.48,FALSE
1,22,2011-02-11,10871.95,TRUE
1,22,2011-02-18,13106.62,FALSE
1,22,2011-02-25,9172.57,FALSE
1,22,2011-03-04,11331.35,FALSE
1,22,2011-03-11,9212.41,FALSE
1,22,2011-03-18,8456.15,FALSE
1,22,2011-03-25,8375.58,FALSE
1,22,2011-04-01,7319.02,FALSE
1,22,2011-04-08,6478.82,FALSE
1,22,2011-04-15,7416.29,FALSE
1,22,2011-04-22,6458.74,FALSE
1,22,2011-04-29,5759.63,FALSE
1,22,2011-05-06,7019.7,FALSE
1,22,2011-05-13,5839.53,FALSE
1,22,2011-05-20,5595.39,FALSE
1,22,2011-05-27,6510.11,FALSE
1,22,2011-06-03,6345.16,FALSE
1,22,2011-06-10,5776.12,FALSE
1,22,2011-06-17,7918.89,FALSE
1,22,2011-06-24,5829.38,FALSE
1,22,2011-07-01,6407.25,FALSE
1,22,2011-07-08,6244.32,FALSE
1,22,2011-07-15,5623.44,FALSE
1,22,2011-07-22,6115.76,FALSE
1,22,2011-07-29,7517.85,FALSE
1,22,2011-08-05,7073.87,FALSE
1,22,2011-08-12,8233.21,FALSE
1,22,2011-08-19,6672.27,FALSE
1,22,2011-08-26,8073.21,FALSE
1,22,2011-09-02,7166.39,FALSE
1,22,2011-09-09,9716.37,TRUE
1,22,2011-09-16,7526.42,FALSE
1,22,2011-09-23,7295.83,FALSE
1,22,2011-09-30,5153.35,FALSE
1,22,2011-10-07,7980.63,FALSE
1,22,2011-10-14,7688.46,FALSE
1,22,2011-10-21,7727.26,FALSE
1,22,2011-10-28,6866.34,FALSE
1,22,2011-11-04,8835.52,FALSE
1,22,2011-11-11,6596.53,FALSE
1,22,2011-11-18,7206.64,FALSE
1,22,2011-11-25,20555.07,TRUE
1,22,2011-12-02,7882.59,FALSE
1,22,2011-12-09,10035.25,FALSE
1,22,2011-12-16,9596.7,FALSE
1,22,2011-12-23,16590.12,FALSE
1,22,2011-12-30,10671.89,TRUE
1,22,2012-01-06,8998.71,FALSE
1,22,2012-01-13,8429.49,FALSE
1,22,2012-01-20,6176.87,FALSE
1,22,2012-01-27,5593.64,FALSE
1,22,2012-02-03,9723.63,FALSE
1,22,2012-02-10,11817.34,TRUE
1,22,2012-02-17,10815.19,FALSE
1,22,2012-02-24,8625.07,FALSE
1,22,2012-03-02,11402.9,FALSE
1,22,2012-03-09,11076.38,FALSE
1,22,2012-03-16,7827.86,FALSE
1,22,2012-03-23,6592.15,FALSE
1,22,2012-03-30,8538.98,FALSE
1,22,2012-04-06,7462.34,FALSE
1,22,2012-04-13,5901.71,FALSE
1,22,2012-04-20,7171.34,FALSE
1,22,2012-04-27,6068.54,FALSE
1,22,2012-05-04,7884.36,FALSE
1,22,2012-05-11,6363.42,FALSE
1,22,2012-05-18,6752.83,FALSE
1,22,2012-05-25,6878.26,FALSE
1,22,2012-06-01,6332.62,FALSE
1,22,2012-06-08,6816.23,FALSE
1,22,2012-06-15,5764.52,FALSE
1,22,2012-06-22,7233.96,FALSE
1,22,2012-06-29,6008.22,FALSE
1,22,2012-07-06,6382.12,FALSE
1,22,2012-07-13,5881.8,FALSE
1,22,2012-07-20,6767.52,FALSE
1,22,2012-07-27,7170.57,FALSE
